s,s dot
0.18000000000000002,8.099999999999987
0.18000000000000002,8.199999999999987
0.18000000000000002,8.299999999999986
0.18000000000000002,8.399999999999986
0.18000000000000002,8.499999999999986
0.18000000000000002,8.599999999999985
0.18000000000000002,8.699999999999985
0.18000000000000002,8.799999999999985
0.18000000000000002,8.899999999999984
0.18000000000000002,8.999999999999984
0.18000000000000002,9.099999999999984
0.18000000000000002,9.199999999999983
0.18000000000000002,9.299999999999983
0.18000000000000002,9.399999999999983
0.18000000000000002,9.499999999999982
0.18000000000000002,9.599999999999982
0.18000000000000002,9.699999999999982
0.18000000000000002,9.799999999999981
0.18000000000000002,9.89999999999998
0.18000000000000002,9.99999999999998
0.18000000000000002,10.09999999999998
0.18000000000000002,10.19999999999998
0.18000000000000002,10.29999999999998
0.18000000000000002,10.399999999999979
0.18000000000000002,10.499999999999979
0.18000000000000002,10.599999999999978
0.18000000000000002,10.699999999999978
0.18000000000000002,10.799999999999978
0.18000000000000002,10.899999999999977
0.18000000000000002,10.999999999999977
0.18000000000000002,11.099999999999977
0.18000000000000002,11.199999999999976
0.18000000000000002,11.299999999999976
0.18000000000000002,11.399999999999975
0.18000000000000002,11.499999999999975
0.18000000000000002,11.599999999999975
0.18000000000000002,11.699999999999974
0.18000000000000002,11.799999999999974
0.18000000000000002,11.899999999999974
0.18000000000000002,11.999999999999973
0.18000000000000002,12.099999999999973
0.18000000000000002,12.199999999999973
0.18000000000000002,12.299999999999972
0.18000000000000002,12.399999999999972
0.18000000000000002,12.499999999999972
0.18000000000000002,12.599999999999971
0.18000000000000002,12.69999999999997
0.18000000000000002,12.79999999999997
0.18000000000000002,12.89999999999997
0.18000000000000002,12.99999999999997
0.18000000000000002,13.09999999999997
0.18000000000000002,13.199999999999969
0.18000000000000002,13.299999999999969
0.18000000000000002,13.399999999999968
0.18000000000000002,13.499999999999968
0.18000000000000002,13.599999999999968
0.18000000000000002,13.699999999999967
0.18000000000000002,13.799999999999967
0.18000000000000002,13.899999999999967
0.18000000000000002,13.999999999999966
0.18000000000000002,14.099999999999966
0.18000000000000002,14.199999999999966
0.18000000000000002,14.299999999999965
0.18000000000000002,14.399999999999965
0.18000000000000002,14.499999999999964
0.18000000000000002,14.599999999999964
0.18000000000000002,14.699999999999964
0.19000000000000003,0
0.19000000000000003,0.1
0.19000000000000003,0.2
0.19000000000000003,0.30000000000000004
0.19000000000000003,0.4
0.19000000000000003,0.5
0.19000000000000003,0.6
0.19000000000000003,0.7
0.19000000000000003,0.7999999999999999
0.19000000000000003,0.8999999999999999
0.19000000000000003,0.9999999999999999
0.19000000000000003,1.0999999999999999
0.19000000000000003,1.2
0.19000000000000003,1.3
0.19000000000000003,1.4000000000000001
0.19000000000000003,1.5000000000000002
0.19000000000000003,1.6000000000000003
0.19000000000000003,1.7000000000000004
0.19000000000000003,1.8000000000000005
0.19000000000000003,1.9000000000000006
0.19000000000000003,2.0000000000000004
0.19000000000000003,2.1000000000000005
0.19000000000000003,2.2000000000000006
0.19000000000000003,2.3000000000000007
0.19000000000000003,2.400000000000001
0.19000000000000003,2.500000000000001
0.19000000000000003,2.600000000000001
0.19000000000000003,2.700000000000001
0.19000000000000003,2.800000000000001
0.19000000000000003,2.9000000000000012
0.19000000000000003,3.0000000000000013
0.19000000000000003,3.1000000000000014
0.19000000000000003,3.2000000000000015
0.19000000000000003,3.3000000000000016
0.19000000000000003,3.4000000000000017
0.19000000000000003,3.5000000000000018
0.19000000000000003,3.600000000000002
0.19000000000000003,3.700000000000002
0.19000000000000003,3.800000000000002
0.19000000000000003,3.900000000000002
0.19000000000000003,4.000000000000002
0.19000000000000003,4.100000000000001
0.19000000000000003,4.200000000000001
0.19000000000000003,4.300000000000001
0.19000000000000003,4.4
0.19000000000000003,4.5
0.19000000000000003,4.6
0.19000000000000003,4.699999999999999
0.19000000000000003,4.799999999999999
0.19000000000000003,4.899999999999999
0.19000000000000003,4.999999999999998
0.19000000000000003,5.099999999999998
0.19000000000000003,5.1999999999999975
0.19000000000000003,5.299999999999997
0.19000000000000003,5.399999999999997
0.19000000000000003,5.4999999999999964
0.19000000000000003,5.599999999999996
0.19000000000000003,5.699999999999996
0.19000000000000003,5.799999999999995
0.19000000000000003,5.899999999999995
0.19000000000000003,5.999999999999995
0.19000000000000003,6.099999999999994
0.19000000000000003,6.199999999999994
0.19000000000000003,6.299999999999994
0.19000000000000003,6.399999999999993
0.19000000000000003,6.499999999999993
0.19000000000000003,6.5999999999999925
0.19000000000000003,6.699999999999992
0.19000000000000003,6.799999999999992
0.19000000000000003,6.8999999999999915
0.19000000000000003,6.999999999999991
0.19000000000000003,7.099999999999991
0.19000000000000003,7.19999999999999
0.19000000000000003,7.29999999999999
0.19000000000000003,7.39999999999999
0.19000000000000003,7.499999999999989
0.19000000000000003,7.599999999999989
0.19000000000000003,7.699999999999989
0.19000000000000003,7.799999999999988
0.19000000000000003,7.899999999999988
0.19000000000000003,7.999999999999988
0.19000000000000003,8.099999999999987
0.19000000000000003,8.199999999999987
0.19000000000000003,8.299999999999986
0.19000000000000003,8.399999999999986
0.19000000000000003,8.499999999999986
0.19000000000000003,8.599999999999985
0.19000000000000003,8.699999999999985
0.19000000000000003,8.799999999999985
0.19000000000000003,8.899999999999984
0.19000000000000003,8.999999999999984
0.19000000000000003,9.099999999999984
0.19000000000000003,9.199999999999983
0.19000000000000003,9.299999999999983
0.19000000000000003,9.399999999999983
0.19000000000000003,9.499999999999982
0.19000000000000003,9.599999999999982
0.19000000000000003,9.699999999999982
0.19000000000000003,9.799999999999981
0.19000000000000003,9.89999999999998
0.19000000000000003,9.99999999999998
0.19000000000000003,10.09999999999998
0.19000000000000003,10.19999999999998
0.19000000000000003,10.29999999999998
0.19000000000000003,10.399999999999979
0.19000000000000003,10.499999999999979
0.19000000000000003,10.599999999999978
0.19000000000000003,10.699999999999978
0.19000000000000003,10.799999999999978
0.19000000000000003,10.899999999999977
0.19000000000000003,10.999999999999977
0.19000000000000003,11.099999999999977
0.19000000000000003,11.199999999999976
0.19000000000000003,11.299999999999976
0.19000000000000003,11.399999999999975
0.19000000000000003,11.499999999999975
0.19000000000000003,11.599999999999975
0.19000000000000003,11.699999999999974
0.19000000000000003,11.799999999999974
0.19000000000000003,11.899999999999974
0.19000000000000003,11.999999999999973
0.19000000000000003,12.099999999999973
0.19000000000000003,12.199999999999973
0.19000000000000003,12.299999999999972
0.19000000000000003,12.399999999999972
0.19000000000000003,12.499999999999972
0.19000000000000003,12.599999999999971
0.19000000000000003,12.69999999999997
0.19000000000000003,12.79999999999997
0.19000000000000003,12.89999999999997
0.19000000000000003,12.99999999999997
0.19000000000000003,13.09999999999997
0.19000000000000003,13.199999999999969
0.19000000000000003,13.299999999999969
0.19000000000000003,13.399999999999968
0.19000000000000003,13.499999999999968
0.19000000000000003,13.599999999999968
0.19000000000000003,13.699999999999967
0.19000000000000003,13.799999999999967
0.19000000000000003,13.899999999999967
0.19000000000000003,13.999999999999966
0.19000000000000003,14.099999999999966
0.19000000000000003,14.199999999999966
0.19000000000000003,14.299999999999965
0.19000000000000003,14.399999999999965
0.19000000000000003,14.499999999999964
0.19000000000000003,14.599999999999964
0.20000000000000004,0
0.20000000000000004,0.1
0.20000000000000004,0.2
0.20000000000000004,0.30000000000000004
0.20000000000000004,0.4
0.20000000000000004,0.5
0.20000000000000004,0.6
0.20000000000000004,0.7
0.20000000000000004,0.7999999999999999
0.20000000000000004,0.8999999999999999
0.20000000000000004,0.9999999999999999
0.20000000000000004,1.0999999999999999
0.20000000000000004,1.2
0.20000000000000004,1.3
0.20000000000000004,1.4000000000000001
0.20000000000000004,1.5000000000000002
0.20000000000000004,1.6000000000000003
0.20000000000000004,1.7000000000000004
0.20000000000000004,1.8000000000000005
0.20000000000000004,1.9000000000000006
0.20000000000000004,2.0000000000000004
0.20000000000000004,2.1000000000000005
0.20000000000000004,2.2000000000000006
0.20000000000000004,2.3000000000000007
0.20000000000000004,2.400000000000001
0.20000000000000004,2.500000000000001
0.20000000000000004,2.600000000000001
0.20000000000000004,2.700000000000001
0.20000000000000004,2.800000000000001
0.20000000000000004,2.9000000000000012
0.20000000000000004,3.0000000000000013
0.20000000000000004,3.1000000000000014
0.20000000000000004,3.2000000000000015
0.20000000000000004,3.3000000000000016
0.20000000000000004,3.4000000000000017
0.20000000000000004,3.5000000000000018
0.20000000000000004,3.600000000000002
0.20000000000000004,3.700000000000002
0.20000000000000004,3.800000000000002
0.20000000000000004,3.900000000000002
0.20000000000000004,4.000000000000002
0.20000000000000004,4.100000000000001
0.20000000000000004,4.200000000000001
0.20000000000000004,4.300000000000001
0.20000000000000004,4.4
0.20000000000000004,4.5
0.20000000000000004,4.6
0.20000000000000004,4.699999999999999
0.20000000000000004,4.799999999999999
0.20000000000000004,4.899999999999999
0.20000000000000004,4.999999999999998
0.20000000000000004,5.099999999999998
0.20000000000000004,5.1999999999999975
0.20000000000000004,5.299999999999997
0.20000000000000004,5.399999999999997
0.20000000000000004,5.4999999999999964
0.20000000000000004,5.599999999999996
0.20000000000000004,5.699999999999996
0.20000000000000004,5.799999999999995
0.20000000000000004,5.899999999999995
0.20000000000000004,5.999999999999995
0.20000000000000004,6.099999999999994
0.20000000000000004,6.199999999999994
0.20000000000000004,6.299999999999994
0.20000000000000004,6.399999999999993
0.20000000000000004,6.499999999999993
0.20000000000000004,6.5999999999999925
0.20000000000000004,6.699999999999992
0.20000000000000004,6.799999999999992
0.20000000000000004,6.8999999999999915
0.20000000000000004,6.999999999999991
0.20000000000000004,7.099999999999991
0.20000000000000004,7.19999999999999
0.20000000000000004,7.29999999999999
0.20000000000000004,7.39999999999999
0.20000000000000004,7.499999999999989
0.20000000000000004,7.599999999999989
0.20000000000000004,7.699999999999989
0.20000000000000004,7.799999999999988
0.20000000000000004,7.899999999999988
0.20000000000000004,7.999999999999988
0.20000000000000004,8.099999999999987
0.20000000000000004,8.199999999999987
0.20000000000000004,8.299999999999986
0.20000000000000004,8.399999999999986
0.20000000000000004,8.499999999999986
0.20000000000000004,8.599999999999985
0.20000000000000004,8.699999999999985
0.20000000000000004,8.799999999999985
0.20000000000000004,8.899999999999984
0.20000000000000004,8.999999999999984
0.20000000000000004,9.099999999999984
0.20000000000000004,9.199999999999983
0.20000000000000004,9.299999999999983
0.20000000000000004,9.399999999999983
0.20000000000000004,9.499999999999982
0.20000000000000004,9.599999999999982
0.20000000000000004,9.699999999999982
0.20000000000000004,9.799999999999981
0.20000000000000004,9.89999999999998
0.20000000000000004,9.99999999999998
0.20000000000000004,10.09999999999998
0.20000000000000004,10.19999999999998
0.20000000000000004,10.29999999999998
0.20000000000000004,10.399999999999979
0.20000000000000004,10.499999999999979
0.20000000000000004,10.599999999999978
0.20000000000000004,10.699999999999978
0.20000000000000004,10.799999999999978
0.20000000000000004,10.899999999999977
0.20000000000000004,10.999999999999977
0.20000000000000004,11.099999999999977
0.20000000000000004,11.199999999999976
0.20000000000000004,11.299999999999976
0.20000000000000004,11.399999999999975
0.20000000000000004,11.499999999999975
0.20000000000000004,11.599999999999975
0.20000000000000004,11.699999999999974
0.20000000000000004,11.799999999999974
0.20000000000000004,11.899999999999974
0.20000000000000004,11.999999999999973
0.20000000000000004,12.099999999999973
0.20000000000000004,12.199999999999973
0.20000000000000004,12.299999999999972
0.20000000000000004,12.399999999999972
0.20000000000000004,12.499999999999972
0.20000000000000004,12.599999999999971
0.20000000000000004,12.69999999999997
0.20000000000000004,12.79999999999997
0.20000000000000004,12.89999999999997
0.20000000000000004,12.99999999999997
0.20000000000000004,13.09999999999997
0.20000000000000004,13.199999999999969
0.20000000000000004,13.299999999999969
0.20000000000000004,13.399999999999968
0.20000000000000004,13.499999999999968
0.20000000000000004,13.599999999999968
0.20000000000000004,13.699999999999967
0.20000000000000004,13.799999999999967
0.20000000000000004,13.899999999999967
0.20000000000000004,13.999999999999966
0.20000000000000004,14.099999999999966
0.20000000000000004,14.199999999999966
0.20000000000000004,14.299999999999965
0.20000000000000004,14.399999999999965
0.21000000000000005,0
0.21000000000000005,0.1
0.21000000000000005,0.2
0.21000000000000005,0.30000000000000004
0.21000000000000005,0.4
0.21000000000000005,0.5
0.21000000000000005,0.6
0.21000000000000005,0.7
0.21000000000000005,0.7999999999999999
0.21000000000000005,0.8999999999999999
0.21000000000000005,0.9999999999999999
0.21000000000000005,1.0999999999999999
0.21000000000000005,1.2
0.21000000000000005,1.3
0.21000000000000005,1.4000000000000001
0.21000000000000005,1.5000000000000002
0.21000000000000005,1.6000000000000003
0.21000000000000005,1.7000000000000004
0.21000000000000005,1.8000000000000005
0.21000000000000005,1.9000000000000006
0.21000000000000005,2.0000000000000004
0.21000000000000005,2.1000000000000005
0.21000000000000005,2.2000000000000006
0.21000000000000005,2.3000000000000007
0.21000000000000005,2.400000000000001
0.21000000000000005,2.500000000000001
0.21000000000000005,2.600000000000001
0.21000000000000005,2.700000000000001
0.21000000000000005,2.800000000000001
0.21000000000000005,2.9000000000000012
0.21000000000000005,3.0000000000000013
0.21000000000000005,3.1000000000000014
0.21000000000000005,3.2000000000000015
0.21000000000000005,3.3000000000000016
0.21000000000000005,3.4000000000000017
0.21000000000000005,3.5000000000000018
0.21000000000000005,3.600000000000002
0.21000000000000005,3.700000000000002
0.21000000000000005,3.800000000000002
0.21000000000000005,3.900000000000002
0.21000000000000005,4.000000000000002
0.21000000000000005,4.100000000000001
0.21000000000000005,4.200000000000001
0.21000000000000005,4.300000000000001
0.21000000000000005,4.4
0.21000000000000005,4.5
0.21000000000000005,4.6
0.21000000000000005,4.699999999999999
0.21000000000000005,4.799999999999999
0.21000000000000005,4.899999999999999
0.21000000000000005,4.999999999999998
0.21000000000000005,5.099999999999998
0.21000000000000005,5.1999999999999975
0.21000000000000005,5.299999999999997
0.21000000000000005,5.399999999999997
0.21000000000000005,5.4999999999999964
0.21000000000000005,5.599999999999996
0.21000000000000005,5.699999999999996
0.21000000000000005,5.799999999999995
0.21000000000000005,5.899999999999995
0.21000000000000005,5.999999999999995
0.21000000000000005,6.099999999999994
0.21000000000000005,6.199999999999994
0.21000000000000005,6.299999999999994
0.21000000000000005,6.399999999999993
0.21000000000000005,6.499999999999993
